train_mse,val_mse,test_mse,train_phy,val_phy,test_phy,train_norm_phy,train_e,val_e,test_e,val_norm_phy,test_norm_phy,train_all,val_all,test_all,lambda_s_train,lambda_s_test,lambda_e_train,lambda_e_test
0.25384721159935,0.25384721159935,0.6198316812515259,6.034444808959961,6.00431489944458,31.13186264038086,4.358403205871582,0.04758038371801376,0.047788105905056,0.018365606665611267,4.343400955200195,11.661003112792969,0.3257145881652832,0.0721312016248703,0.0003286740102339536,0.0014672804314638614,0.0014672804314638614,1.3760371121741501,1.3760371121741501
0.2573755085468292,0.2573755085468292,0.61168372631073,6.207319259643555,6.17997407913208,30.549951553344727,4.383209705352783,0.04591045156121254,0.0460883267223835,0.0182728823274374,4.369854927062988,11.317314147949219,0.32818424701690674,0.07103024423122406,0.0003286740102339536,0.001741703715837466,0.001741703715837466,1.3760371121741501,1.3760371121741501
0.2508109211921692,0.2508109211921692,0.5833240151405334,5.976206302642822,5.953670024871826,28.386343002319336,4.257467746734619,0.04675725847482681,0.046916037797927856,0.01920424960553646,4.246131896972656,10.725573539733887,0.32395222783088684,0.07333635538816452,0.0003286740102339536,0.002067326394150438,0.002067326394150438,1.3760371121741501,1.3760371121741501
0.2370983213186264,0.2370983213186264,0.5443359613418579,5.503663539886475,5.48599910736084,25.5190486907959,4.0424394607543945,0.049701906740665436,0.049851495772600174,0.0209689699113369,4.03294563293457,10.030252456665039,0.31540870666503906,0.07849293947219849,0.0003286740102339536,0.0024536494671130124,0.0024536494671130124,1.3760371121741501,1.3760371121741501
0.21883739531040192,0.21883739531040192,0.5025115609169006,4.861232757568359,4.847450256347656,22.43242835998535,3.756268262863159,0.05418279394507408,0.054331958293914795,0.023290807381272316,3.7481613159179688,9.291176795959473,0.3043328821659088,0.0856771171092987,0.0003286740102339536,0.0029119160761108395,0.0029119160761108395,1.3760371121741501,1.3760371121741501
0.19833236932754517,0.19833236932754517,0.46328163146972656,4.130668640136719,4.119420051574707,19.51300621032715,3.4182047843933105,0.0596097856760025,0.05976710096001625,0.025845125317573547,3.410945415496826,8.554795265197754,0.2921689748764038,0.09402800351381302,0.0003286740102339536,0.003455422400759704,0.003455422400759704,1.3760371121741501,1.3760371121741501
0.1775887906551361,0.1775887906551361,0.4294957220554352,3.4237287044525146,3.4138033390045166,17.083290100097656,3.067535400390625,0.06554312258958817,0.06571705639362335,0.02838202752172947,3.0606296062469482,7.887324810028076,0.2803550958633423,0.10297733545303345,0.0003286740102339536,0.004099880540506482,0.004099880540506482,1.3760371121741501,1.3760371121741501
0.15743961930274963,0.15743961930274963,0.3991047739982605,2.8061411380767822,2.7969532012939453,15.1083984375,2.7280373573303223,0.0721171423792839,0.07231417298316956,0.03103150613605976,2.721243381500244,7.282115459442139,0.2517772912979126,0.09452614188194275,0.0003286740102339536,0.004863840623414205,0.004863840623414205,1.124128750122653,1.124128750122653
0.13888366520404816,0.13888366520404816,0.37091508507728577,2.3061330318450928,2.2974889278411865,13.49306869506836,2.4186532497406006,0.07931745797395706,0.07954128086566925,0.03388172388076782,2.411918878555298,6.726504325866699,0.24200034141540527,0.10332942754030228,0.0003286740102339536,0.005769179768427325,0.005769179768427325,1.124128750122653,1.124128750122653
0.12243824452161789,0.12243824452161789,0.3439924716949463,1.9156097173690796,1.907524585723877,12.116990089416504,2.1448001861572266,0.08701419830322266,0.08726538717746735,0.03698045015335083,2.138197422027588,6.196235179901123,0.23492738604545593,0.1127263531088829,0.0003286740102339536,0.006841665615916981,0.006841665615916981,1.124128750122653,1.124128750122653
0.10819292813539505,0.10819292813539505,0.3175221383571625,1.6107689142227173,1.6033486127853394,10.882122039794922,1.9023966789245605,0.09498027712106705,0.095255546271801,0.04035727307200432,1.8960670232772827,5.66973876953125,0.23039448261260986,0.12245963513851166,0.0003286740102339536,0.008111601750977264,0.008111601750977264,1.124128750122653,1.124128750122653
0.09604042023420334,0.09604042023420334,0.29126057028770447,1.373321533203125,1.366660475730896,9.756372451782227,1.6908440589904785,0.1029312014579773,0.10322344303131104,0.04402228444814682,1.684938669204712,5.151604175567627,0.228005051612854,0.13223637640476227,0.0003286740102339536,0.009614561216664104,0.009614561216664104,1.124128750122653,1.124128750122653
0.0857803076505661,0.0857803076505661,0.26541897654533386,1.1891692876815796,1.1833164691925049,8.724753379821777,1.510157823562622,0.11062055081129074,0.1109200119972229,0.04798668250441551,1.5048017501831055,4.653940677642822,0.2273360937833786,0.1418313980102539,0.0003286740102339536,0.01139221209627779,0.01139221209627779,1.124128750122653,1.124128750122653
0.07715025544166565,0.07715025544166565,0.24019131064414978,1.0451489686965942,1.0401103496551514,7.756188869476318,1.3573365211486816,0.11790639907121658,0.11820264160633087,0.052276402711868286,1.3526099920272827,4.176844596862793,0.22800709307193756,0.15112607181072235,0.0003286740102339536,0.013493235360883074,0.013493235360883074,1.124128750122653,1.124128750122653
0.0699172094464302,0.0699172094464302,0.21560966968536377,0.9318302273750305,0.9275704622268677,6.827197551727295,1.2286089658737183,0.1247401311993599,0.1250239461660385,0.05692387372255325,1.2245389223098755,3.714542865753174,0.22976738214492798,0.1601042002439499,0.0003286740102339536,0.01597432921201007,0.01597432921201007,1.124128750122653,1.124128750122653
0.06389240175485611,0.06389240175485611,0.19181270897388458,0.8429836630821228,0.8394278287887573,5.938770771026611,1.1206587553024292,0.1311081051826477,0.13137252628803253,0.06195329502224922,1.117218255996704,3.270509958267212,0.23245665431022644,0.16879646480083466,0.0003286740102339536,0.018901285217916813,0.018901285217916813,1.124128750122653,1.124128750122653
0.05888907611370087,0.05888907611370087,0.16889682412147522,0.7732335329055786,0.770290732383728,5.091609001159668,1.029998540878296,0.1369892656803131,0.137229785323143,0.06738950312137604,1.02713143825531,2.849623680114746,0.23590321838855743,0.1772204488515854,0.0003286740102339536,0.022350108696005573,0.022350108696005573,1.124128750122653,1.124128750122653
0.05430144816637039,0.05430144816637039,0.14468498528003693,0.7109006643295288,0.7085558772087097,4.189221382141113,0.9460059404373169,0.14305905997753143,0.1432703137397766,0.0740009993314743,0.9437099099159241,2.4110631942749023,0.21066009998321533,0.15649202466011047,0.0003286740102339536,0.026408137946757965,0.026408137946757965,0.918336748095199,0.918336748095199
0.0500643216073513,0.0500643216073513,0.11916438490152359,0.6548383831977844,0.6530673503875732,3.2397189140319824,0.8684199452400208,0.1494298279285431,0.14960645139217377,0.08238322287797928,0.8666797280311584,1.9523690938949585,0.21436429023742676,0.16440793871879578,0.0003286740102339536,0.031175092957327132,0.031175092957327132,0.918336748095199,0.918336748095199
0.046152036637067795,0.046152036637067795,0.09471339732408524,0.603691816329956,0.6024062633514404,2.355970859527588,0.797022819519043,0.15586286783218384,0.15600356459617615,0.09261850267648697,0.7957597970962524,1.5152761936187744,0.21858832240104675,0.17251908779144287,0.0003286740102339536,0.03676395305899302,0.03676395305899302,0.918336748095199,0.918336748095199
0.042480967938899994,0.042480967938899994,0.07436629384756088,0.5549365878105164,0.5539941787719727,1.6582964658737183,0.7302075028419495,0.16191242635250092,0.16202256083488464,0.10395871102809906,0.729292631149292,1.151231050491333,0.2227902114391327,0.1803707480430603,0.0003286740102339536,0.04330152419691754,0.04330152419691754,0.918336748095199,0.918336748095199
0.03900027275085449,0.03900027275085449,0.06001601740717888,0.5075739026069641,0.5067952871322632,1.1984928846359253,0.6671897768974304,0.16711728274822235,0.1672099083662033,0.11460541933774948,0.6664603352546692,0.8917343616485596,0.22644920647144318,0.1874968409538269,0.0003286740102339536,0.05092851040388413,0.05092851040388413,0.918336748095199,0.918336748095199
0.035753291100263596,0.035753291100263596,0.051270898431539536,0.4634663164615631,0.46268603205680847,0.9368324279785156,0.6092191934585571,0.17138397693634033,0.1714761108160019,0.12283593416213989,0.6085202097892761,0.7301644086837769,0.2295721024274826,0.19386161863803864,0.0003286740102339536,0.059798852999443756,0.059798852999443756,0.918336748095199,0.918336748095199
0.03286459296941757,0.03286459296941757,0.04609328508377075,0.4269837737083435,0.4261183440685272,0.7894222140312195,0.559266209602356,0.1751876026391983,0.17529296875,0.12875249981880188,0.5585104823112488,0.6308421492576599,0.23293808102607727,0.200117290019989,0.0003286740102339536,0.07007805004581688,0.07007805004581688,0.918336748095199,0.918336748095199
0.0303579643368721,0.0303579643368721,0.042073335498571396,0.3986521065235138,0.3977186977863312,0.677952766418457,0.5168635249137878,0.17916272580623627,0.17928506433963776,0.13428200781345367,0.516055166721344,0.5523181557655334,0.23724153637886047,0.20692969858646393,0.0003286740102339536,0.08194012685669415,0.08194012685669415,0.918336748095199,0.918336748095199
0.028097283095121384,0.028097283095121384,0.03753045201301575,0.3746955394744873,0.3737688660621643,0.5577576756477356,0.47895142436027527,0.1836126446723938,0.1837451010942459,0.14151284098625183,0.47815102338790894,0.46867698431015015,0.24248552322387695,0.21443338692188263,0.0003286740102339536,0.09556291030265072,0.09556291030265072,0.918336748095199,0.918336748095199
0.025910256430506706,0.025910256430506706,0.03239022195339203,0.35037150979042053,0.349528044462204,0.43222030997276306,0.4418920874595642,0.1884917914867401,0.18862392008304596,0.15103034675121307,0.44116395711898804,0.38138124346733093,0.24811281263828278,0.22224299609661102,0.0003286740102339536,0.11112128549251411,0.11112128549251411,0.918336748095199,0.918336748095199
0.023443380370736122,0.023443380370736122,0.02668423391878605,0.3185542821884155,0.3178810775279999,0.30578452348709106,0.39891019463539124,0.19450485706329346,0.1946231722831726,0.16439157724380493,0.3983299136161804,0.2905936539173126,0.22073550522327423,0.19730615615844727,0.0003286740102339536,0.1287782080836446,0.1287782080836446,0.7502186762949071,0.7502186762949071
0.020847158506512642,0.020847158506512642,0.022381508722901344,0.28336402773857117,0.2828533947467804,0.22243700921535492,0.3530980348587036,0.20143458247184753,0.20153898000717163,0.17792953550815582,0.35265782475471497,0.22511644661426544,0.22446343302726746,0.20362916588783264,0.0003286740102339536,0.1486734348645234,0.1486734348645234,0.7502186762949071,0.7502186762949071
0.018344569951295853,0.018344569951295853,0.02051440440118313,0.24967163801193237,0.24921031296253204,0.19444726407527924,0.30906134843826294,0.2087346315383911,0.20884692668914795,0.18411622941493988,0.30865466594696045,0.1982174813747406,0.22776293754577637,0.20943310856819153,0.0003286740102339536,0.17091023837850527,0.17091023837850527,0.7502186762949071,0.7502186762949071
0.016008999198675156,0.016008999198675156,0.019930992275476456,0.2179565280675888,0.21747435629367828,0.1908630132675171,0.26777198910713196,0.21654659509658813,0.21668194234371185,0.18493324518203735,0.26732832193374634,0.18896310031414032,0.23082664608955383,0.21483244001865387,0.0003286740102339536,0.19554078824746352,0.19554078824746352,0.7502186762949071,0.7502186762949071
0.01376444473862648,0.01376444473862648,0.018932422623038292,0.1861841231584549,0.1857151836156845,0.1743215173482895,0.22812452912330627,0.22523465752601624,0.2253820300102234,0.18822045624256134,0.22767312824726105,0.17029696702957153,0.2335091084241867,0.21975477039813995,0.0003286740102339536,0.2225513787770907,0.2225513787770907,0.7502186762949071,0.7502186762949071
0.011582749895751476,0.011582749895751476,0.017076602205634117,0.15346573293209076,0.15307198464870453,0.1375161111354828,0.18952180445194244,0.23475387692451477,0.23489169776439667,0.19643940031528473,0.18912547826766968,0.13783322274684906,0.23543040454387665,0.22385123372077942,0.0003286740102339536,0.2518491794825999,0.2518491794825999,0.7502186762949071,0.7502186762949071
0.009595911018550396,0.009595911018550396,0.01559486985206604,0.12284378707408905,0.12254177778959274,0.10571201145648956,0.15367160737514496,0.2446930706501007,0.2448168694972992,0.20527027547359467,0.1533534973859787,0.10978662967681885,0.23669709265232086,0.22710394859313965,0.0003286740102339536,0.28325255477522493,0.28325255477522493,0.7502186762949071,0.7502186762949071
0.007911908440291882,0.007911908440291882,0.01511622965335846,0.09685387462377548,0.09661214053630829,0.08943754434585571,0.12275354564189911,0.254448264837265,0.2545725703239441,0.2101762890815735,0.12248668819665909,0.09441692382097244,0.23765365779399872,0.22975055873394012,0.0003286740102339536,0.31648708496037503,0.31648708496037503,0.7502186762949071,0.7502186762949071
0.006562697701156139,0.006562697701156139,0.015197791159152985,0.07613162696361542,0.07592372596263885,0.08134258538484573,0.09783433377742767,0.26375946402549744,0.26389530301094055,0.21236930787563324,0.09759445488452911,0.0862911269068718,0.2387983351945877,0.2322533130645752,0.0003286740102339536,0.35118908271545773,0.35118908271545773,0.7502186762949071,0.7502186762949071
0.005512699950486422,0.005512699950486422,0.015077688731253147,0.05963593348860741,0.05945324897766113,0.0715632513165474,0.0777084082365036,0.2726295292377472,0.2727721631526947,0.21550297737121582,0.07748886197805405,0.07694613933563232,0.24011121690273285,0.2346205860376358,0.0003286740102339536,0.3869175763666613,0.3869175763666613,0.7502186762949071,0.7502186762949071
0.00464403023943305,0.00464403023943305,0.014559846371412277,0.04562694951891899,0.04548697918653488,0.05574388429522514,0.060068823397159576,0.281888872385025,0.2820194363594055,0.22304250299930573,0.05989350378513336,0.06169487163424492,0.20282700657844543,0.19818881154060364,0.0003286740102339536,0.4231745,0.4231745,0.612877643662951,0.612877643662951
0.003929927945137024,0.003929927945137024,0.014022525399923325,0.03463565930724144,0.03453045338392258,0.04375925287604332,0.04556136205792427,0.29088905453681946,0.29100558161735535,0.2310519963502884,0.04542604461312294,0.049006249755620956,0.20314167439937592,0.1992209553718567,0.0003286740102339536,0.4594314236333387,0.4594314236333387,0.612877643662951,0.612877643662951
0.003327791579067707,0.003327791579067707,0.013776571489870548,0.026426997035741806,0.02633330412209034,0.040936075150966644,0.03496750071644783,0.29860010743141174,0.2987256348133087,0.2334515005350113,0.03484773263335228,0.0451495423913002,0.20364761352539062,0.2003374993801117,0.0003286740102339536,0.4951599172845423,0.4951599172845423,0.612877643662951,0.612877643662951
0.002875696634873748,0.002875696634873748,0.013686411082744598,0.020337814465165138,0.020251259207725525,0.041520390659570694,0.02722933702170849,0.3050238788127899,0.30516907572746277,0.2329988181591034,0.027119264006614685,0.044675543904304504,0.20424579083919525,0.2014007866382599,0.0003286740102339536,0.5298619150396249,0.5298619150396249,0.612877643662951,0.612877643662951
0.002567620249465108,0.002567620249465108,0.013238213956356049,0.01626245118677616,0.016183258965611458,0.039204563945531845,0.021814191713929176,0.31034085154533386,0.31049200892448425,0.23444189131259918,0.021713370457291603,0.04177645593881607,0.20505209267139435,0.20252035558223724,0.0003286740102339536,0.5630964452247751,0.5630964452247751,0.612877643662951,0.612877643662951
0.0023660981096327305,0.0023660981096327305,0.01263005193322897,0.013705884106457233,0.013640053570270538,0.03521236032247543,0.018244286999106407,0.3144170045852661,0.3145592510700226,0.23741647601127625,0.018160663545131683,0.037203751504421234,0.20591148734092712,0.20358286798000336,0.0003286740102339536,0.5944998205174002,0.5944998205174002,0.612877643662951,0.612877643662951
0.002209934638813138,0.002209934638813138,0.011981227435171604,0.012281549163162708,0.012221936136484146,0.03268081694841385,0.016113854944705963,0.317071795463562,0.3172045946121216,0.2392931878566742,0.01603848673403263,0.03410825878381729,0.20658795535564423,0.20441240072250366,0.0003286740102339536,0.6237976212229094,0.6237976212229094,0.612877643662951,0.612877643662951
0.002078752964735031,0.002078752964735031,0.01137689221650362,0.011618925258517265,0.011564472690224648,0.031807996332645416,0.015009624883532524,0.3183850347995758,0.3185120224952698,0.23966702818870544,0.014941690489649773,0.03243793919682503,0.2069782167673111,0.20493309199810028,0.0003286740102339536,0.6508082117525366,0.6508082117525366,0.612877643662951,0.612877643662951
0.001976439729332924,0.001976439729332924,0.010861687362194061,0.011514365673065186,0.011461755260825157,0.03234308958053589,0.014667445793747902,0.31862667202949524,0.3187517821788788,0.23866620659828186,0.014603020623326302,0.03225510194897652,0.20716258883476257,0.20521928369998932,0.0003286740102339536,0.6754387616214947,0.6754387616214947,0.612877643662951,0.612877643662951
0.0019253513310104609,0.0019253513310104609,0.010218264535069466,0.011888816952705383,0.01183630246669054,0.03173749893903732,0.014890328049659729,0.3182431757450104,0.318361759185791,0.23822841048240662,0.014827017672359943,0.03135613352060318,0.20735810697078705,0.20546124875545502,0.0003286740102339536,0.6976755651354767,0.6976755651354767,0.612877643662951,0.612877643662951
0.0019291841890662909,0.0019291841890662909,0.009287884458899498,0.012130278162658215,0.012087053619325161,0.027730241417884827,0.014849795959889889,0.3184998631477356,0.31859755516052246,0.24156200885772705,0.014797945506870747,0.027179570868611336,0.17205126583576202,0.1701337993144989,0.0003286740102339536,0.7175707919163553,0.7175707919163553,0.5006793591928619,0.5006793591928619
0.0019136590417474508,0.0019136590417474508,0.008460902608931065,0.011914512142539024,0.011875144205987453,0.025414083153009415,0.01439796481281519,0.31903180480003357,0.3191198408603668,0.24353601038455963,0.014351192861795425,0.02466350607573986,0.17223207652568817,0.17032811045646667,0.0003286740102339536,0.7352277145074859,0.7352277145074859,0.5006793591928619,0.5006793591928619
0.0018481945153325796,0.0018481945153325796,0.007925917394459248,0.011416238732635975,0.01137696672230959,0.02572595700621605,0.013875739648938179,0.31942668557167053,0.3195257782936096,0.24166078865528107,0.013829918578267097,0.024695931002497673,0.17219625413417816,0.17036327719688416,0.0003286740102339536,0.7507860896973494,0.7507860896973494,0.5006793591928619,0.5006793591928619
0.0018089270452037454,0.0018089270452037454,0.007419831585139036,0.010963501408696175,0.010924803093075752,0.02567957155406475,0.013351799920201302,0.3200412690639496,0.3201492428779602,0.2404620498418808,0.013306885957717896,0.02450515329837799,0.17225323617458344,0.17046400904655457,0.0003286740102339536,0.7644088731433059,0.7644088731433059,0.5006793591928619,0.5006793591928619
0.0018065685871988535,0.0018065685871988535,0.006788274738937616,0.010461978614330292,0.010427013970911503,0.023575883358716965,0.0126769645139575,0.3209509551525116,0.3210521936416626,0.24220804870128632,0.012636429630219936,0.022271083667874336,0.17234085500240326,0.17055350542068481,0.0003286740102339536,0.7762709499541832,0.7762709499541832,0.5006793591928619,0.5006793591928619
0.001804031664505601,0.001804031664505601,0.006216983776539564,0.010161859914660454,0.010130285285413265,0.02214202657341957,0.012233874760568142,0.3216668367385864,0.32176244258880615,0.2432127445936203,0.01219748891890049,0.02062186226248741,0.1724785417318344,0.1706937551498413,0.0003286740102339536,0.7865501470005563,0.7865501470005563,0.5006793591928619,0.5006793591928619
0.0018088679062202573,0.0018088679062202573,0.005883249919861555,0.009845297783613205,0.009814581833779812,0.021896395832300186,0.011845282278954983,0.322140097618103,0.32223817706108093,0.2419687956571579,0.011809798888862133,0.020285220816731453,0.1725197583436966,0.17073175311088562,0.0003286740102339536,0.7954204895961158,0.7954204895961158,0.5006793591928619,0.5006793591928619
0.0018268193816766143,0.0018268193816766143,0.005553107708692551,0.009581873193383217,0.009552906267344952,0.021314889192581177,0.011465894989669323,0.3225648105144501,0.322659432888031,0.24161536991596222,0.011432552710175514,0.0195350032299757,0.17253603041172028,0.17072980105876923,0.0003286740102339536,0.8030474758030824,0.8030474758030824,0.5006793591928619,0.5006793591928619
0.0018484964966773987,0.0018484964966773987,0.005155866499990225,0.009434923529624939,0.009408354759216309,0.020026445388793945,0.011191372759640217,0.32297462224960327,0.3230585753917694,0.2425658106803894,0.011161001399159431,0.018073411658406258,0.17261561751365662,0.17078454792499542,0.0003286740102339536,0.8095850469410069,0.8095850469410069,0.5006793591928619,0.5006793591928619
0.0018788040615618229,0.0018788040615618229,0.004864497110247612,0.00926914718002081,0.0092435572296381,0.01928766816854477,0.010978341102600098,0.32327863574028015,0.32335829734802246,0.24220888316631317,0.010948970913887024,0.017394542694091797,0.17268699407577515,0.17082415521144867,0.0003286740102339536,0.8151739070426729,0.8151739070426729,0.5006793591928619,0.5006793591928619
0.0019063727231696248,0.0019063727231696248,0.004453342407941818,0.008741730824112892,0.008719156496226788,0.017435705289244652,0.010321373119950294,0.3242822289466858,0.3243534564971924,0.2437066286802292,0.010295492596924305,0.015679005533456802,0.1430075317621231,0.14110907912254333,0.0003286740102339536,0.8199408620532421,0.8199408620532421,0.409020990264143,0.409020990264143
0.001915115863084793,0.001915115863084793,0.004095893353223801,0.007997455075383186,0.007977732457220554,0.015817604959011078,0.009464823640882969,0.3257480561733246,0.32581427693367004,0.2452353984117508,0.009442055597901344,0.014059214852750301,0.14295190572738647,0.14104510843753815,0.0003286740102339536,0.8239988913039944,0.8239988913039944,0.409020990264143,0.409020990264143
0.0019030905095860362,0.0019030905095860362,0.0039001149125397205,0.007222884334623814,0.007204662077128887,0.01568024791777134,0.008636449463665485,0.3271424174308777,0.32721832394599915,0.24393920600414276,0.008615224622189999,0.013990634121000767,0.1428574025630951,0.14096781611442566,0.0003286740102339536,0.8274477147820831,0.8274477147820831,0.409020990264143,0.409020990264143
0.0019025272922590375,0.0019025272922590375,0.0036521584261208773,0.006531858816742897,0.006516247522085905,0.014672298915684223,0.007862180471420288,0.3285665512084961,0.328644335269928,0.24435223639011383,0.007843808270990849,0.013171473518013954,0.14282168447971344,0.1409357339143753,0.0003286740102339536,0.8303746707879899,0.8303746707879899,0.409020990264143,0.409020990264143
0.0019086622633039951,0.0019086622633039951,0.003402954898774624,0.005997008644044399,0.005982887931168079,0.01347354892641306,0.007245141547173262,0.32974493503570557,0.3298196792602539,0.24531082808971405,0.007228414993733168,0.012061628513038158,0.14281542599201202,0.140923410654068,0.0003286740102339536,0.8328557646391169,0.8328557646391169,0.409020990264143,0.409020990264143
0.0019137442577630281,0.0019137442577630281,0.0032011668663471937,0.0057311831042170525,0.005718513857573271,0.012769993394613266,0.006941285450011492,0.33044081926345825,0.33051416277885437,0.245417982339859,0.00692617055028677,0.011419549584388733,0.14286664128303528,0.14097028970718384,0.0003286740102339536,0.8349567879037222,0.8349567879037222,0.409020990264143,0.409020990264143
0.0019306950271129608,0.0019306950271129608,0.0030828150920569897,0.005544425919651985,0.005532364826649427,0.012381690554320812,0.006726286374032497,0.3307284414768219,0.33080190420150757,0.24470944702625275,0.006711809430271387,0.0112149054184556,0.14283369481563568,0.14092093706130981,0.0003286740102339536,0.836734438783336,0.836734438783336,0.409020990264143,0.409020990264143
0.0019518688786774874,0.0019518688786774874,0.0029111679177731276,0.00554489903151989,0.0055336239747703075,0.011673865839838982,0.006714746356010437,0.3307543396949768,0.3308221399784088,0.24496959149837494,0.006701166741549969,0.010561828501522541,0.14286589622497559,0.14093036949634552,0.0003286740102339536,0.8382373982490229,0.8382373982490229,0.409020990264143,0.409020990264143
0.0019641201943159103,0.0019641201943159103,0.002759660826995969,0.0056218113750219345,0.005611054133623838,0.011081285774707794,0.0067829773761332035,0.330552875995636,0.33061549067497253,0.24502579867839813,0.006770031526684761,0.010073324665427208,0.1428615301847458,0.14091216027736664,0.0003286740102339536,0.8395073343840831,0.8395073343840831,0.409020990264143,0.409020990264143
0.001975244376808405,0.001975244376808405,0.002651856979355216,0.005717122927308083,0.005707065109163523,0.010703269392251968,0.0068854037672281265,0.3302347958087921,0.33029499650001526,0.24465873837471008,0.0068732560612261295,0.009849544614553452,0.14283592998981476,0.14087511599063873,0.0003286740102339536,0.8405798202315726,0.8405798202315726,0.409020990264143,0.409020990264143
